time_gmt,observed_m,predicted_m,residual_m,minor_flood_threshold_m,water_level_above_threshold_m,rate_of_change_m_per_hr,tide_phase,month,season,is_above_threshold
2024-01-19 11:00:00,-0.035,-0.108,0.073,3.47,0.0,0.174,rising,1,winter,False
2024-01-19 12:00:00,0.022,-0.063,0.08499999999999999,3.47,0.0,0.057,rising,1,winter,False
2024-01-19 13:00:00,-0.077,-0.154,0.077,3.47,0.0,-0.099,falling,1,winter,False
2024-01-19 14:00:00,-0.27,-0.358,0.08799999999999997,3.47,0.0,-0.193,falling,1,winter,False
2024-01-19 15:00:00,-0.538,-0.637,0.09899999999999998,3.47,0.0,-0.268,falling,1,winter,False
2024-01-19 16:00:00,-0.834,-0.948,0.11399999999999999,3.47,0.0,-0.29599999999999993,falling,1,winter,False
2024-01-19 17:00:00,-1.118,-1.244,0.1259999999999999,3.47,0.0,-0.28400000000000014,falling,1,winter,False
2024-01-19 18:00:00,-1.303,-1.468,0.16500000000000004,3.47,0.0,-0.18499999999999983,falling,1,winter,False
2024-01-19 19:00:00,-1.414,-1.583,0.16900000000000004,3.47,0.0,-0.11099999999999999,falling,1,winter,False
2024-01-19 20:00:00,-1.426,-1.582,0.15600000000000014,3.47,0.0,-0.01200000000000001,falling,1,winter,False
2024-01-19 21:00:00,-1.341,-1.483,0.14200000000000013,3.47,0.0,0.08499999999999996,rising,1,winter,False
2024-01-19 22:00:00,-1.162,-1.312,0.15000000000000013,3.47,0.0,0.17900000000000005,rising,1,winter,False
2024-01-19 23:00:00,-0.991,-1.114,0.12300000000000011,3.47,0.0,0.17099999999999993,rising,1,winter,False
2024-01-20 00:00:00,-0.83,-0.945,0.11499999999999999,3.47,0.0,0.16100000000000003,rising,1,winter,False
2024-01-20 01:00:00,-0.718,-0.85,0.132,3.47,0.0,0.11199999999999999,rising,1,winter,False
2024-01-20 02:00:00,-0.7,-0.834,0.134,3.47,0.0,0.018000000000000016,rising,1,winter,False
2024-01-20 03:00:00,-0.735,-0.875,0.14,3.47,0.0,-0.03500000000000003,falling,1,winter,False
2024-01-20 04:00:00,-0.792,-0.949,0.15699999999999992,3.47,0.0,-0.05700000000000005,falling,1,winter,False
2024-01-20 05:00:00,-0.867,-1.025,0.15799999999999992,3.47,0.0,-0.07499999999999996,falling,1,winter,False
2024-01-20 06:00:00,-0.906,-1.06,0.15400000000000003,3.47,0.0,-0.039000000000000035,falling,1,winter,False
2024-01-20 07:00:00,-0.885,-1.015,0.1299999999999999,3.47,0.0,0.02100000000000002,rising,1,winter,False
2024-01-20 08:00:00,-0.741,-0.882,0.14100000000000001,3.47,0.0,0.14400000000000002,rising,1,winter,False
2024-01-20 09:00:00,-0.503,-0.68,0.17700000000000005,3.47,0.0,0.238,rising,1,winter,False
2024-01-20 10:00:00,-0.303,-0.441,0.138,3.47,0.0,0.2,rising,1,winter,False
2024-01-20 11:00:00,-0.099,-0.205,0.10599999999999998,3.47,0.0,0.204,rising,1,winter,False
2024-01-20 12:00:00,0.096,-0.036,0.132,3.47,0.0,0.195,rising,1,winter,False
2024-01-20 13:00:00,0.157,0.009,0.148,3.47,0.0,0.061,rising,1,winter,False
2024-01-20 14:00:00,0.01,-0.092,0.102,3.47,0.0,-0.147,falling,1,winter,False
2024-01-20 15:00:00,-0.187,-0.319,0.132,3.47,0.0,-0.197,falling,1,winter,False
2024-01-20 16:00:00,-0.477,-0.637,0.16000000000000003,3.47,0.0,-0.29,falling,1,winter,False
2024-01-20 17:00:00,-0.836,-1.003,0.16699999999999993,3.47,0.0,-0.359,falling,1,winter,False
2024-01-20 18:00:00,-1.162,-1.357,0.19500000000000006,3.47,0.0,-0.32599999999999996,falling,1,winter,False
2024-01-20 19:00:00,-1.422,-1.628,0.20599999999999996,3.47,0.0,-0.26,falling,1,winter,False
2024-01-20 20:00:00,-1.572,-1.771,0.19899999999999984,3.47,0.0,-0.15000000000000013,falling,1,winter,False
2024-01-20 21:00:00,-1.608,-1.777,0.16899999999999982,3.47,0.0,-0.03600000000000003,falling,1,winter,False
2024-01-20 22:00:00,-1.499,-1.658,0.1589999999999998,3.47,0.0,0.10899999999999999,rising,1,winter,False
2024-01-20 23:00:00,-1.296,-1.439,0.14300000000000002,3.47,0.0,0.20300000000000007,rising,1,winter,False
2024-01-21 00:00:00,-1.025,-1.178,0.15300000000000002,3.47,0.0,0.27100000000000013,rising,1,winter,False
2024-01-21 01:00:00,-0.777,-0.948,0.17099999999999993,3.47,0.0,0.2479999999999999,rising,1,winter,False
2024-01-21 02:00:00,-0.616,-0.802,0.18600000000000005,3.47,0.0,0.16100000000000003,rising,1,winter,False
2024-01-21 03:00:00,-0.554,-0.747,0.19299999999999995,3.47,0.0,0.061999999999999944,rising,1,winter,False
2024-01-21 04:00:00,-0.526,-0.769,0.243,3.47,0.0,0.028000000000000025,rising,1,winter,False
2024-01-21 05:00:00,-0.598,-0.847,0.249,3.47,0.0,-0.07199999999999995,falling,1,winter,False
2024-01-21 06:00:00,-0.73,-0.94,0.20999999999999996,3.47,0.0,-0.132,falling,1,winter,False
2024-01-21 07:00:00,-0.773,-0.993,0.21999999999999997,3.47,0.0,-0.04300000000000004,falling,1,winter,False
2024-01-21 08:00:00,-0.718,-0.961,0.243,3.47,0.0,0.05500000000000005,rising,1,winter,False
2024-01-21 09:00:00,-0.65,-0.837,0.18699999999999994,3.47,0.0,0.06799999999999995,rising,1,winter,False
2024-01-21 10:00:00,-0.452,-0.635,0.183,3.47,0.0,0.198,rising,1,winter,False
2024-01-21 11:00:00,-0.18,-0.384,0.20400000000000001,3.47,0.0,0.272,rising,1,winter,False
2024-01-21 12:00:00,0.06,-0.135,0.195,3.47,0.0,0.24,rising,1,winter,False
2024-01-21 13:00:00,0.192,0.037,0.155,3.47,0.0,0.132,rising,1,winter,False
2024-01-21 14:00:00,0.19,0.07,0.12,3.47,0.0,-0.0020000000000000018,falling,1,winter,False
2024-01-21 15:00:00,0.097,-0.056,0.153,3.47,0.0,-0.093,falling,1,winter,False
2024-01-21 16:00:00,-0.124,-0.321,0.197,3.47,0.0,-0.221,falling,1,winter,False
2024-01-21 17:00:00,-0.509,-0.691,0.18199999999999994,3.47,0.0,-0.385,falling,1,winter,False
2024-01-21 18:00:00,-0.915,-1.11,0.19500000000000006,3.47,0.0,-0.406,falling,1,winter,False
2024-01-21 19:00:00,-1.277,-1.502,0.2250000000000001,3.47,0.0,-0.3619999999999999,falling,1,winter,False
2024-01-21 20:00:00,-1.554,-1.789,0.23499999999999988,3.47,0.0,-0.27700000000000014,falling,1,winter,False
2024-01-21 21:00:00,-1.724,-1.927,0.20300000000000007,3.47,0.0,-0.16999999999999993,falling,1,winter,False
2024-01-21 22:00:00,-1.737,-1.905,0.16799999999999993,3.47,0.0,-0.013000000000000123,falling,1,winter,False
2024-01-21 23:00:00,-1.562,-1.734,0.17199999999999993,3.47,0.0,0.17500000000000004,rising,1,winter,False
2024-01-22 00:00:00,-1.252,-1.454,0.20199999999999996,3.47,0.0,0.31000000000000005,rising,1,winter,False
2024-01-22 01:00:00,-0.974,-1.14,0.16599999999999993,3.47,0.0,0.278,rising,1,winter,False
2024-01-22 02:00:00,-0.73,-0.875,0.14500000000000002,3.47,0.0,0.244,rising,1,winter,False
2024-01-22 03:00:00,-0.543,-0.711,0.16799999999999993,3.47,0.0,0.18699999999999994,rising,1,winter,False
2024-01-22 04:00:00,-0.45,-0.658,0.20800000000000002,3.47,0.0,0.09300000000000003,rising,1,winter,False
2024-01-22 05:00:00,-0.477,-0.701,0.22399999999999998,3.47,0.0,-0.02699999999999997,falling,1,winter,False
2024-01-22 06:00:00,-0.598,-0.808,0.21000000000000008,3.47,0.0,-0.121,falling,1,winter,False
2024-01-22 07:00:00,-0.719,-0.924,0.20500000000000007,3.47,0.0,-0.121,falling,1,winter,False
